,0,1,2,3,4,5,6,7,8,9,10
184,Amanda,Pereira,37,246753.08,Debito,2012-03-29 15:26:00,177305,Amanda Pereira,1985-04-11 09:12:00,1,1985-03-11 09:12:00
185,Amanda,Azevedo,87,175525.55,Debito,2015-02-06 09:23:00,741742,Amanda Azevedo,1973-01-12 10:11:00,4,1972-12-12 10:11:00
186,Amanda,Rocha,82,748234.77,Credito,2018-01-25 09:50:00,697213,Amanda Rocha,2010-10-19 09:19:00,2,2010-09-19 09:19:00
187,Amanda,Mota,24,344754.80,Debito,2014-06-21 14:42:00,7286,Amanda Mota,1994-01-22 14:36:00,3,1993-12-22 14:36:00
188,Amanda,Cardoso,73,885359.02,Debito,2005-02-05 12:53:00,594383,Amanda Cardoso,1959-09-11 15:47:00,4,1959-08-11 15:47:00
189,Amanda,Cardoso,61,635964.22,Debito,2009-03-03 13:21:00,395096,Amanda Cardoso,1952-01-20 13:02:00,5,1951-12-20 13:02:00
190,Amanda,Fogaça,39,399357.99,Debito,2021-08-25 16:29:00,438426,Amanda Fogaça,1978-03-23 14:32:00,3,1978-02-23 14:32:00
191,Amanda,Ferreira,83,60608.56,Debito,2011-12-14 15:39:00,412243,Amanda Ferreira,1957-01-13 13:04:00,8,1956-12-13 13:04:00
192,Amanda,Rocha,34,114801.90,Debito,2022-12-23 09:50:00,799053,Amanda Rocha,1987-11-30 14:56:00,7,1987-10-30 14:56:00
193,Amanda,Ferreira,83,350371.04,Debito,2011-04-16 13:03:00,180923,Amanda Ferreira,1950-11-05 10:22:00,9,1950-10-05 10:22:00
194,Amanda,Cavalcanti,95,216183.01,Credito,2012-05-14 10:30:00,846392,Amanda Cavalcanti,2002-01-11 14:32:00,9,2001-12-11 14:32:00
195,Amanda,Melo,28,560582.84,Debito,2019-11-01 14:08:00,984461,Amanda Melo,1994-08-09 09:09:00,1,1994-07-09 09:09:00
196,Amanda,Melo,53,527024.41,Credito,2005-10-09 11:48:00,635563,Amanda Melo,1966-10-06 14:39:00,4,1966-09-06 14:39:00
197,Amanda,Rezende,94,163246.63,Debito,2019-07-19 15:27:00,68517,Amanda Rezende,2009-09-26 10:15:00,3,2009-08-26 10:15:00
198,Amanda,Melo,31,336863.16,Debito,2022-11-19 10:11:00,578172,Amanda Melo,2015-09-06 14:47:00,6,2015-08-06 14:47:00
199,Amanda,Melo,53,52641.00,Credito,2011-08-29 15:27:00,340786,Amanda Melo,1997-06-17 11:54:00,6,1997-05-17 11:54:00
200,Amanda,Cardoso,61,951701.34,Debito,2007-02-22 11:14:00,332903,Amanda Cardoso,1972-05-29 12:01:00,6,1972-04-29 12:01:00
201,Amanda,Rocha,82,43527.58,Debito,2012-10-01 13:40:00,381903,Amanda Rocha,2005-12-06 16:27:00,7,2005-11-06 16:27:00
202,Amanda,Pereira,49,104284.87,Credito,2010-01-21 15:55:00,489493,Amanda Pereira,1955-08-15 11:06:00,1,1955-07-15 11:06:00
203,Amanda,Pereira,49,688341.87,Debito,2022-11-16 13:33:00,150869,Amanda Pereira,1959-05-11 11:41:00,9,1959-04-11 11:41:00
204,Amanda,Gomes,39,961075.54,Debito,2021-09-17 10:51:00,468052,Amanda Gomes,1990-09-30 14:05:00,7,1990-08-30 14:05:00
205,Amanda,Cardoso,73,724055.06,Credito,2005-09-21 16:47:00,619819,Amanda Cardoso,2006-08-08 10:26:00,4,2006-07-08 10:26:00
206,Amanda,Silveira,72,27029.18,Debito,2019-11-09 09:28:00,389834,Amanda Silveira,1970-04-29 12:32:00,8,1970-03-29 12:32:00
207,Amanda,Moreira,59,596533.75,Debito,2005-06-04 14:25:00,152564,Amanda Moreira,1951-07-26 10:27:00,3,1951-06-26 10:27:00
208,Amanda,Moreira,59,923621.21,Credito,2022-01-01 13:54:00,578589,Amanda Moreira,1967-07-22 16:09:00,7,1967-06-22 16:09:00
209,Ana,Mendes,36,925067.67,Debito,2005-09-18 14:55:00,322683,Ana Mendes,1952-01-25 12:57:00,2,1951-12-25 12:57:00
210,Ana,Silveira,68,260510.59,Debito,2011-07-04 09:54:00,264658,Ana Silveira,1972-02-23 16:01:00,5,1972-01-23 16:01:00
211,Ana,Monteiro,92,690979.34,Credito,2013-10-24 14:06:00,541043,Ana Monteiro,2015-12-16 09:32:00,5,2015-11-16 09:32:00
212,Ana,Melo,63,24122.88,Credito,2014-10-28 11:57:00,491680,Ana Melo,1988-02-08 11:41:00,4,1988-01-08 11:41:00
213,Ana,Ramos,54,346710.30,Debito,2007-07-29 10:26:00,288403,Ana Ramos,2018-02-21 15:57:00,3,2018-01-21 15:57:00
214,Ana,Moura,44,703607.56,Credito,2010-01-22 14:11:00,317099,Ana Moura,1973-06-08 12:41:00,8,1973-05-08 12:41:00
215,Ana,Moura,44,582398.06,Debito,2009-06-03 14:09:00,266243,Ana Moura,1982-02-18 14:47:00,6,1982-01-18 14:47:00
216,Ana,Fogaça,17,272013.74,Credito,2008-06-24 13:13:00,197282,Ana Fogaça,1958-10-22 15:27:00,7,1958-09-22 15:27:00
217,Ana,Silva,95,217578.46,Credito,2014-02-08 15:37:00,535236,Ana Silva,1991-09-17 12:15:00,8,1991-08-17 12:15:00
218,Ana,Silva,95,313027.59,Credito,2007-04-23 13:19:00,354759,Ana Silva,1976-05-03 10:49:00,1,1976-04-03 10:49:00
219,Ana,Conceição,15,731983.45,Credito,2015-05-14 13:14:00,409884,Ana Conceição,1988-08-10 10:55:00,1,1988-07-10 10:55:00
220,Ana,Conceição,15,515502.11,Debito,2005-07-05 11:42:00,974749,Ana Conceição,1957-06-29 14:59:00,6,1957-05-29 14:59:00
221,Ana,Rosa,21,340999.20,Credito,2018-02-04 14:43:00,425114,Ana Rosa,1972-06-05 10:05:00,9,1972-05-05 10:05:00
222,Ana,Rosa,21,992554.10,Debito,2016-12-30 11:13:00,815729,Ana Rosa,2001-11-23 12:25:00,8,2001-10-23 12:25:00
223,Ana,Viana,36,549865.04,Credito,2015-11-30 14:25:00,19192,Ana Viana,1974-12-07 16:41:00,3,1974-11-07 16:41:00
224,Ana,Viana,36,629023.25,Debito,2022-08-21 16:31:00,169783,Ana Viana,2009-02-22 09:42:00,3,2009-01-22 09:42:00
225,Ana,Novaes,62,691830.71,Debito,2012-09-22 14:44:00,954445,Ana Novaes,1961-02-18 13:00:00,7,1961-01-18 13:00:00
226,Ana,Novaes,62,940600.35,Credito,2014-06-09 09:56:00,499953,Ana Novaes,1975-03-21 09:29:00,5,1975-02-21 09:29:00
227,Ana,Jesus,65,890559.08,Debito,2015-12-22 10:40:00,271706,Ana Jesus,2018-03-14 14:46:00,7,2018-02-14 14:46:00
228,Ana,Souza,85,183305.11,Debito,2014-09-23 11:03:00,474342,Ana Souza,1960-05-06 14:03:00,9,1960-04-06 14:03:00
229,Ana,Gonçalves,23,386298.09,Debito,2014-10-15 13:13:00,376247,Ana Gonçalves,1968-09-18 11:37:00,2,1968-08-18 11:37:00
230,Ana,Gonçalves,23,887520.64,Credito,2006-10-27 14:58:00,912600,Ana Gonçalves,1977-05-02 09:58:00,9,1977-04-02 09:58:00
231,Ana,Novaes,61,734092.67,Debito,2012-08-22 12:43:00,887583,Ana Novaes,1992-04-17 15:07:00,6,1992-03-17 15:07:00
232,Ana,Moreira,47,17432.40,Debito,2018-09-05 11:59:00,498874,Ana Moreira,2005-06-03 11:30:00,3,2005-05-03 11:30:00
233,Ana,Moreira,47,58619.14,Debito,2010-06-27 14:26:00,167996,Ana Moreira,1960-02-08 10:54:00,9,1960-01-08 10:54:00
234,Ana,Farias,44,973849.47,Debito,2022-05-21 14:30:00,305150,Ana Farias,2003-08-27 10:57:00,8,2003-07-27 10:57:00
235,Ana,Caldeira,17,358850.67,Credito,2017-03-14 09:35:00,54954,Ana Caldeira,1986-09-14 15:42:00,7,1986-08-14 15:42:00
236,Ana,Carvalho,94,653851.93,Debito,2007-02-09 11:05:00,627372,Ana Carvalho,2000-02-12 16:40:00,2,2000-01-12 16:40:00
237,Ana,Fogaça,29,599974.41,Credito,2008-08-01 12:12:00,651128,Ana Fogaça,1967-04-22 13:25:00,1,1967-03-22 13:25:00
238,Ana,Costa,49,234446.38,Debito,2015-08-07 14:33:00,669179,Ana Costa,1950-04-01 09:17:00,3,1950-03-01 09:17:00
239,Ana,Gonçalves,85,411353.41,Credito,2010-11-01 09:13:00,607060,Ana Gonçalves,1990-02-05 11:31:00,6,1990-01-05 11:31:00
240,Ana,Cunha,32,508348.64,Debito,2022-10-14 10:45:00,859391,Ana Cunha,1988-03-21 10:47:00,4,1988-02-21 10:47:00
241,Ana,Barbosa,70,826906.34,Debito,2018-08-16 09:15:00,166320,Ana Barbosa,1960-09-09 10:29:00,4,1960-08-09 10:29:00
242,Ana,Barbosa,70,423546.74,Credito,2011-11-19 11:44:00,462131,Ana Barbosa,1985-01-14 12:40:00,7,1984-12-14 12:40:00
243,Ana,Porto,40,798704.10,Credito,2020-06-30 13:51:00,148556,Ana Porto,2009-03-17 15:02:00,9,2009-02-17 15:02:00
244,Ana,Costa,40,731014.05,Debito,2010-05-05 14:34:00,456756,Ana Costa,2007-03-10 09:55:00,1,2007-02-10 09:55:00
245,Ana,Costa,40,508097.89,Credito,2005-02-20 10:22:00,471717,Ana Costa,1959-10-01 13:30:00,3,1959-09-01 13:30:00
246,Ana,Moura,49,32428.56,Credito,2009-11-17 09:29:00,942035,Ana Moura,1953-10-22 15:42:00,2,1953-09-22 15:42:00
247,Ana,Moura,49,99219.31,Debito,2018-06-11 10:01:00,583712,Ana Moura,2001-07-02 15:39:00,7,2001-06-02 15:39:00
248,Ana,Freitas,98,647451.42,Credito,2020-09-08 14:37:00,448859,Ana Freitas,1995-12-08 12:00:00,1,1995-11-08 12:00:00
249,Ana,Freitas,98,638510.21,Credito,2005-06-25 10:04:00,287165,Ana Freitas,1959-03-22 09:43:00,4,1959-02-22 09:43:00
250,Ana,Carvalho,76,58101.67,Credito,2010-05-29 14:21:00,820527,Ana Carvalho,1999-03-22 13:04:00,2,1999-02-22 13:04:00
251,Ana,Carvalho,76,562390.72,Debito,2012-12-14 15:15:00,927787,Ana Carvalho,1981-12-20 12:28:00,6,1981-11-20 12:28:00
252,Ana,Almeida,71,225642.06,Debito,2006-07-20 16:01:00,480972,Ana Almeida,2015-04-27 09:09:00,6,2015-03-27 09:09:00
253,Ana,Silva,28,31390.07,Credito,2012-04-05 10:32:00,513554,Ana Silva,1975-09-17 13:54:00,2,1975-08-17 13:54:00
254,Ana,Silva,28,386384.08,Debito,2021-03-07 13:31:00,861912,Ana Silva,2011-10-29 10:30:00,9,2011-09-29 10:30:00
255,Ana,Cunha,68,575440.43,Credito,2016-12-03 13:19:00,610143,Ana Cunha,1964-01-18 16:58:00,4,1963-12-18 16:58:00
256,Ana,Azevedo,50,520331.48,Debito,2017-09-01 14:26:00,434330,Ana Azevedo,2006-12-18 12:26:00,4,2006-11-18 12:26:00
257,Ana,Azevedo,50,783518.67,Debito,2020-08-11 11:51:00,294466,Ana Azevedo,1970-03-20 10:16:00,2,1970-02-20 10:16:00
258,Ana,Castro,22,537104.84,Debito,2011-02-23 09:25:00,323823,Ana Castro,1990-02-05 11:08:00,9,1990-01-05 11:08:00
259,Ana,Castro,22,936017.73,Credito,2012-03-26 11:59:00,230368,Ana Castro,1971-05-10 13:29:00,7,1971-04-10 13:29:00
260,Ana,Conceição,52,531252.77,Debito,2010-01-10 15:41:00,647116,Ana Conceição,2019-12-30 11:54:00,4,2019-11-30 11:54:00
261,Ana,Ribeiro,72,496998.69,Credito,2019-09-23 15:06:00,343022,Ana Ribeiro,1986-12-12 13:53:00,8,1986-11-12 13:53:00
262,Ana,Ribeiro,72,174957.78,Debito,2006-04-11 15:10:00,731999,Ana Ribeiro,1978-05-10 09:40:00,1,1978-04-10 09:40:00
263,Ana,Viana,27,954765.95,Credito,2010-11-12 15:49:00,708804,Ana Viana,2020-05-02 10:08:00,7,2020-04-02 10:08:00
264,Ana,Viana,27,571983.69,Credito,2008-08-24 11:03:00,869657,Ana Viana,1973-09-18 14:17:00,9,1973-08-18 14:17:00
265,Ana,Ribeiro,77,422429.90,Credito,2020-02-05 15:47:00,160947,Ana Ribeiro,1963-03-25 13:49:00,5,1963-02-25 13:49:00
266,Ana,Ribeiro,77,852146.95,Debito,2014-10-25 11:24:00,185035,Ana Ribeiro,1961-02-03 13:47:00,1,1961-01-03 13:47:00
267,Ana,Conceição,29,752349.53,Debito,2008-02-24 11:10:00,748157,Ana Conceição,1966-11-09 10:57:00,9,1966-10-09 10:57:00
268,Ana,Conceição,29,742207.19,Credito,2010-01-30 12:18:00,570616,Ana Conceição,1994-06-05 12:58:00,5,1994-05-05 12:58:00
269,Ana,Moraes,52,883771.87,Debito,2021-08-19 13:56:00,991402,Ana Moraes,2017-01-30 16:46:00,2,2016-12-30 16:46:00
270,Ana,Moraes,52,190393.71,Credito,2017-04-26 10:05:00,498369,Ana Moraes,2010-02-16 15:21:00,7,2010-01-16 15:21:00
271,Ana,Fernandes,66,648094.42,Debito,2006-11-29 11:44:00,245698,Ana Fernandes,1952-05-24 15:57:00,5,1952-04-24 15:57:00
272,Ana,Fernandes,66,477254.45,Credito,2014-07-29 16:38:00,716934,Ana Fernandes,2007-12-05 13:59:00,5,2007-11-05 13:59:00
273,Ana,Silva,49,990006.67,Debito,2016-04-07 16:51:00,241834,Ana Silva,1984-10-05 16:28:00,6,1984-09-05 16:28:00
274,Ana,Silva,49,941896.59,Debito,2013-08-24 09:59:00,196980,Ana Silva,1962-03-04 12:00:00,3,1962-02-04 12:00:00
275,Ana,Cunha,31,291270.10,Debito,2022-09-29 14:23:00,325347,Ana Cunha,2018-03-25 12:29:00,6,2018-02-25 12:29:00
276,Ana,Cunha,31,958863.85,Debito,2007-06-16 14:34:00,847549,Ana Cunha,1998-06-02 15:00:00,4,1998-05-02 15:00:00
277,Ana,Luz,54,201873.23,Debito,2009-03-25 10:17:00,63900,Ana Luz,1994-01-19 10:49:00,3,1993-12-19 10:49:00
278,Ana,Cavalcanti,46,385708.38,Debito,2022-07-04 13:14:00,510590,Ana Cavalcanti,1968-04-01 13:11:00,4,1968-03-01 13:11:00
279,Ana,Mota,33,115289.80,Debito,2017-02-09 12:47:00,756491,Ana Mota,2019-02-28 09:15:00,3,2019-01-28 09:15:00
280,Ana,Mota,33,307582.01,Credito,2013-04-16 12:07:00,483794,Ana Mota,2009-01-15 16:33:00,3,2008-12-15 16:33:00
281,Ana,Martins,31,316277.39,Debito,2014-06-24 11:40:00,660508,Ana Martins,1960-02-18 16:30:00,3,1960-01-18 16:30:00
282,Ana,Costela,30,895803.94,Debito,2013-07-19 12:20:00,741102,Ana Costela,2017-08-22 14:37:00,4,2017-07-22 14:37:00
283,Ana,Costela,30,438820.79,Credito,2012-02-09 11:06:00,373917,Ana Costela,2021-06-12 15:03:00,9,2021-05-12 15:03:00
284,Ana,Barbosa,87,487380.01,Debito,2017-09-30 11:47:00,994411,Ana Barbosa,1969-08-30 12:55:00,5,1969-07-30 12:55:00
285,Ana,Barbosa,87,554127.41,Credito,2019-12-01 09:31:00,814521,Ana Barbosa,1991-05-12 11:20:00,5,1991-04-12 11:20:00
286,Ana,Araújo,28,408985.23,Debito,2017-10-18 10:09:00,642901,Ana Araújo,1973-05-21 09:02:00,3,1973-04-21 09:02:00
287,Ana,Araújo,28,961941.08,Credito,2015-11-22 15:18:00,892276,Ana Araújo,1982-04-01 15:29:00,7,1982-03-01 15:29:00
288,Ana,Peixoto,26,597418.58,Debito,2009-09-16 13:00:00,770709,Ana Peixoto,1968-10-25 11:03:00,2,1968-09-25 11:03:00
289,Ana,Peixoto,26,438381.96,Credito,2022-10-07 15:25:00,741306,Ana Peixoto,1953-01-16 16:35:00,3,1952-12-16 16:35:00
290,Ana,Mata,83,192449.12,Credito,2018-09-20 16:28:00,577262,Ana Mata,1978-11-14 09:09:00,2,1978-10-14 09:09:00
291,Ana,Mata,83,515762.80,Debito,2015-10-25 13:12:00,590717,Ana Mata,2011-06-08 15:47:00,8,2011-05-08 15:47:00
292,Ana,Silva,88,578317.56,Debito,2008-09-12 09:35:00,533122,Ana Silva,1973-03-04 12:12:00,3,1973-02-04 12:12:00
293,Ana,Vieira,55,741656.85,Debito,2018-01-15 14:49:00,863382,Ana Vieira,1974-07-01 11:54:00,6,1974-06-01 11:54:00
294,Ana,Cavalcanti,56,748633.82,Debito,2021-09-27 15:26:00,740022,Ana Cavalcanti,1963-03-17 10:26:00,4,1963-02-17 10:26:00
295,Ana,Porto,65,542126.29,Debito,2007-07-29 10:35:00,403132,Ana Porto,1955-06-02 10:18:00,4,1955-05-02 10:18:00
296,Ana,Porto,65,525781.01,Debito,2021-06-18 15:08:00,927600,Ana Porto,1986-10-25 11:57:00,6,1986-09-25 11:57:00
297,Ana,Freitas,47,984880.36,Debito,2014-07-02 10:18:00,914027,Ana Freitas,1953-05-09 14:14:00,5,1953-04-09 14:14:00
298,Ana,Souza,62,207216.25,Credito,2007-08-26 16:56:00,248765,Ana Souza,1966-08-16 14:19:00,4,1966-07-16 14:19:00
299,Ana,Ferreira,50,241933.33,Debito,2019-07-04 13:13:00,713731,Ana Ferreira,2018-07-17 16:24:00,3,2018-06-17 16:24:00
300,Ana,Viana,77,331892.17,Debito,2010-08-14 16:21:00,283459,Ana Viana,2007-06-23 12:57:00,3,2007-05-23 12:57:00
301,Ana,Neves,59,45829.48,Debito,2010-07-01 09:53:00,906830,Ana Neves,2015-11-20 15:02:00,8,2015-10-20 15:02:00
302,Ana,Neves,59,27699.58,Credito,2007-09-20 14:51:00,104580,Ana Neves,1952-12-09 09:11:00,7,1952-11-09 09:11:00
303,Ana,Cardoso,26,627318.45,Credito,2009-02-11 11:45:00,162355,Ana Cardoso,1956-04-05 15:52:00,1,1956-03-05 15:52:00
304,Ana,Peixoto,91,12560.91,Debito,2007-04-17 13:54:00,289689,Ana Peixoto,2020-11-11 10:55:00,8,2020-10-11 10:55:00
305,Ana,Peixoto,91,5228.81,Credito,2007-08-13 10:16:00,29765,Ana Peixoto,1980-09-29 10:57:00,9,1980-08-29 10:57:00
306,Ana,Costela,46,279083.94,Debito,2018-02-13 10:09:00,49210,Ana Costela,1986-03-26 16:19:00,7,1986-02-26 16:19:00
307,Ana,Costela,46,213630.65,Credito,2015-05-14 12:19:00,993586,Ana Costela,1996-11-12 09:55:00,8,1996-10-12 09:55:00
308,Ana,Moura,61,865684.11,Debito,2006-04-07 16:53:00,829554,Ana Moura,1962-10-03 10:43:00,4,1962-09-03 10:43:00
309,Ana,Moura,61,138647.63,Debito,2005-10-18 14:47:00,185467,Ana Moura,2009-02-12 16:44:00,3,2009-01-12 16:44:00
310,Ana,Carvalho,74,867260.17,Debito,2019-06-28 09:14:00,45322,Ana Carvalho,1966-08-14 14:04:00,8,1966-07-14 14:04:00
311,Ana,Carvalho,74,256104.93,Debito,2013-01-04 12:20:00,427082,Ana Carvalho,1989-03-08 16:40:00,6,1989-02-08 16:40:00
312,Ana,Cavalcanti,37,704632.08,Debito,2010-03-16 11:51:00,439493,Ana Cavalcanti,1953-11-22 11:52:00,1,1953-10-22 11:52:00
313,Ana,Cavalcanti,37,199035.30,Credito,2022-01-22 12:12:00,360277,Ana Cavalcanti,1977-08-17 11:33:00,9,1977-07-17 11:33:00
314,Ana,Moraes,80,309062.91,Credito,2020-01-20 13:55:00,896238,Ana Moraes,2001-07-06 14:23:00,9,2001-06-06 14:23:00
315,Ana,Moraes,80,366544.01,Credito,2008-06-04 15:10:00,586145,Ana Moraes,1994-04-04 10:09:00,2,1994-03-04 10:09:00
316,Ana,Nunes,62,402424.48,Credito,2015-04-06 15:31:00,872552,Ana Nunes,2003-02-11 16:14:00,9,2003-01-11 16:14:00
317,Ana,Lima,15,535879.18,Credito,2012-02-10 09:52:00,420100,Ana Lima,1989-01-16 14:15:00,8,1988-12-16 14:15:00
318,Ana,Lima,15,985625.52,Debito,2011-06-19 16:10:00,204855,Ana Lima,1986-12-09 11:09:00,1,1986-11-09 11:09:00
319,Ana,Cunha,24,450440.69,Debito,2014-04-21 15:24:00,390544,Ana Cunha,2018-06-30 10:19:00,8,2018-05-30 10:19:00
320,Ana,Costa,78,805612.78,Debito,2018-01-09 15:44:00,316820,Ana Costa,2016-11-19 11:09:00,6,2016-10-19 11:09:00
321,Ana,Cruz,81,216050.90,Debito,2015-06-17 13:12:00,434848,Ana Cruz,1953-09-25 10:46:00,6,1953-08-25 10:46:00
322,Ana,Cruz,81,930382.47,Credito,2005-10-13 14:14:00,123031,Ana Cruz,1974-05-02 15:28:00,8,1974-04-02 15:28:00
323,Ana,Rocha,42,623099.16,Credito,2013-09-16 13:06:00,21333,Ana Rocha,1979-11-10 15:41:00,5,1979-10-10 15:41:00
324,Ana,Silveira,32,357463.59,Debito,2017-11-06 09:30:00,976934,Ana Silveira,1971-03-19 16:32:00,7,1971-02-19 16:32:00
325,Ana,Silveira,32,185185.23,Debito,2018-05-24 14:11:00,405962,Ana Silveira,2020-01-24 16:36:00,9,2019-12-24 16:36:00
326,Ana,Farias,37,714409.35,Credito,2020-05-25 14:09:00,742201,Ana Farias,1987-12-22 11:50:00,5,1987-11-22 11:50:00
327,Ana,Ramos,77,667319.62,Credito,2013-07-12 16:39:00,946783,Ana Ramos,2013-10-27 15:35:00,4,2013-09-27 15:35:00
328,Ana,Ramos,77,703741.47,Credito,2007-04-15 09:31:00,332839,Ana Ramos,1994-09-08 15:07:00,4,1994-08-08 15:07:00
329,Ana,Rocha,53,96798.67,Credito,2019-02-03 16:52:00,788932,Ana Rocha,2018-10-26 12:32:00,5,2018-09-26 12:32:00
330,Ana,Azevedo,82,297097.05,Debito,2008-01-05 11:45:00,255540,Ana Azevedo,2004-02-24 15:12:00,1,2004-01-24 15:12:00
331,Ana,Mota,47,933735.80,Debito,2019-04-28 10:15:00,983052,Ana Mota,1966-09-27 11:19:00,2,1966-08-27 11:19:00
332,Ana,Souza,75,544529.90,Debito,2010-05-19 13:11:00,162971,Ana Souza,1973-06-30 16:49:00,1,1973-05-30 16:49:00
333,Ana,Souza,75,499222.18,Debito,2014-04-22 13:53:00,383096,Ana Souza,1974-10-08 13:44:00,3,1974-09-08 13:44:00
334,Ana,Rosa,31,820290.36,Debito,2008-11-01 11:32:00,424411,Ana Rosa,1995-07-12 11:35:00,1,1995-06-12 11:35:00
335,Ana,Rosa,31,221487.17,Debito,2010-03-30 16:41:00,347201,Ana Rosa,2005-01-15 15:11:00,5,2004-12-15 15:11:00
336,Ana,Almeida,87,167451.45,Credito,2017-03-30 09:54:00,30310,Ana Almeida,1959-09-18 10:55:00,7,1959-08-18 10:55:00
337,Ana,Costela,59,176187.27,Debito,2017-01-01 12:56:00,736420,Ana Costela,1993-12-13 16:43:00,5,1993-11-13 16:43:00
338,Ana,Ramos,30,96830.86,Debito,2005-05-18 15:36:00,12586,Ana Ramos,2014-09-02 13:32:00,3,2014-08-02 13:32:00
339,Ana,Ramos,30,624296.58,Debito,2021-06-12 09:11:00,612895,Ana Ramos,1966-06-21 12:52:00,5,1966-05-21 12:52:00
340,Ana,Silveira,93,400402.78,Credito,2008-03-01 09:23:00,700976,Ana Silveira,1958-09-12 12:05:00,6,1958-08-12 12:05:00
341,Ana,Silveira,93,571686.82,Debito,2021-07-01 12:21:00,629215,Ana Silveira,1973-12-25 16:59:00,3,1973-11-25 16:59:00
342,Ana,Mota,60,331138.69,Debito,2018-03-15 09:25:00,793745,Ana Mota,1975-07-18 09:41:00,8,1975-06-18 09:41:00
343,Ana,Mota,60,616839.13,Credito,2014-03-02 09:14:00,651772,Ana Mota,1967-08-26 14:25:00,4,1967-07-26 14:25:00
344,Ana,Conceição,38,732712.17,Debito,2010-06-23 10:56:00,147955,Ana Conceição,2008-10-30 11:56:00,3,2008-09-30 11:56:00
345,Ana,Nascimento,84,745294.94,Credito,2017-08-28 12:43:00,873736,Ana Nascimento,2017-05-25 12:30:00,7,2017-04-25 12:30:00
346,Ana,Nascimento,84,515292.06,Credito,2008-09-03 15:53:00,127050,Ana Nascimento,1982-04-30 10:23:00,2,1982-03-30 10:23:00
347,Ana,Costa,22,531823.37,Credito,2015-10-03 14:41:00,671282,Ana Costa,1992-05-26 16:05:00,7,1992-04-26 16:05:00
348,Ana,Costa,22,936895.85,Credito,2008-02-04 11:11:00,239488,Ana Costa,2018-08-12 15:38:00,1,2018-07-12 15:38:00
349,Ana,Barbosa,64,49415.26,Debito,2017-02-09 13:56:00,826393,Ana Barbosa,1984-12-16 13:04:00,4,1984-11-16 13:04:00
350,Ana,Luz,87,929839.75,Debito,2015-09-23 10:11:00,817389,Ana Luz,1977-04-09 13:58:00,4,1977-03-09 13:58:00
351,Ana,Aragão,67,727872.61,Credito,2010-12-08 15:08:00,10674,Ana Aragão,1952-06-14 09:52:00,5,1952-05-14 09:52:00
352,Ana,Dias,56,125175.15,Debito,2010-02-27 14:47:00,752620,Ana Dias,1985-07-26 16:52:00,5,1985-06-26 16:52:00
353,Ana,Conceição,18,170507.30,Debito,2019-11-25 09:26:00,962497,Ana Conceição,1993-09-13 13:51:00,6,1993-08-13 13:51:00
354,Ana,Conceição,18,382749.63,Debito,2021-06-25 16:50:00,972291,Ana Conceição,2018-04-07 11:10:00,3,2018-03-07 11:10:00
355,Ana,Cunha,56,349990.42,Debito,2013-03-11 09:55:00,625024,Ana Cunha,1990-04-07 12:36:00,6,1990-03-07 12:36:00
356,Ana,Cruz,44,826556.45,Credito,2012-10-01 16:54:00,402897,Ana Cruz,2005-09-23 12:10:00,8,2005-08-23 12:10:00
357,Ana,Cruz,44,11819.17,Credito,2014-04-12 16:52:00,132795,Ana Cruz,1980-06-20 15:22:00,2,1980-05-20 15:22:00
358,Ana,Duarte,81,499390.40,Debito,2014-03-04 11:19:00,332699,Ana Duarte,1970-01-03 10:23:00,6,1969-12-03 10:23:00
359,Ana,Costa,97,271420.08,Credito,2006-02-14 11:33:00,882423,Ana Costa,1969-08-16 11:53:00,9,1969-07-16 11:53:00
360,Ana,Conceição,57,281235.75,Credito,2018-12-02 11:57:00,9508,Ana Conceição,2003-12-18 16:19:00,9,2003-11-18 16:19:00
361,Ana,Ramos,31,681322.46,Debito,2010-04-24 09:22:00,41777,Ana Ramos,2007-07-06 15:16:00,1,2007-06-06 15:16:00
362,Ana,Ramos,31,946958.34,Debito,2015-12-29 12:14:00,533867,Ana Ramos,1984-01-13 14:07:00,9,1983-12-13 14:07:00
363,Ana,Ferreira,67,195223.46,Credito,2011-04-22 11:15:00,308553,Ana Ferreira,1964-04-02 14:24:00,9,1964-03-02 14:24:00
364,Ana,Luz,81,741733.16,Credito,2017-01-18 12:20:00,577884,Ana Luz,1951-05-26 10:10:00,2,1951-04-26 10:10:00
365,Ana,Pereira,47,20291.10,Credito,2022-11-23 12:47:00,114577,Ana Pereira,1996-02-25 13:45:00,1,1996-01-25 13:45:00
366,Ana,Vieira,45,371947.13,Credito,2018-10-15 13:12:00,604054,Ana Vieira,2020-08-05 12:48:00,7,2020-07-05 12:48:00
367,Ana,Cunha,73,26754.37,Debito,2019-01-11 12:39:00,389090,Ana Cunha,2006-03-23 11:22:00,9,2006-02-23 11:22:00
368,Ana,Duarte,32,235324.27,Debito,2021-10-18 14:00:00,968164,Ana Duarte,2015-11-12 13:13:00,3,2015-10-12 13:13:00
369,Ana,Dias,25,142498.55,Debito,2014-03-15 16:21:00,809321,Ana Dias,1985-03-18 10:46:00,7,1985-02-18 10:46:00
370,Ana,Dias,25,578802.51,Credito,2015-12-13 10:33:00,991120,Ana Dias,1959-08-15 10:32:00,6,1959-07-15 10:32:00
371,Ana,Moura,71,627765.31,Credito,2018-01-13 14:07:00,796681,Ana Moura,1973-01-01 10:06:00,4,1972-12-01 10:06:00
